Number;Date-Time;Temp(°C)
30976;01.08.2024 10:59:35;36,31
30977;01.08.2024 10:59:40;36,37
30978;01.08.2024 10:59:45;36,37
30979;01.08.2024 10:59:50;36,34
30980;01.08.2024 10:59:55;36,28
30981;01.08.2024 11:00:00;36,28
30982;01.08.2024 11:00:05;36,28
30983;01.08.2024 11:00:10;36,28
30984;01.08.2024 11:00:15;36,28
30985;01.08.2024 11:00:20;36,28
30986;01.08.2024 11:00:25;36,28
30987;01.08.2024 11:00:30;36,28
30988;01.08.2024 11:00:35;36,28
30989;01.08.2024 11:00:40;36,28
30990;01.08.2024 11:00:45;36,28
30991;01.08.2024 11:00:50;36,28
30992;01.08.2024 11:00:55;36,28
30993;01.08.2024 11:01:00;36,28
30994;01.08.2024 11:01:05;36,28
30995;01.08.2024 11:01:10;36,28
30996;01.08.2024 11:01:15;36,28
30997;01.08.2024 11:01:20;36,31
30998;01.08.2024 11:01:25;36,34
30999;01.08.2024 11:01:30;36,37
31000;01.08.2024 11:01:35;36,28
31001;01.08.2024 11:01:40;36,23
31002;01.08.2024 11:01:45;36,17
31003;01.08.2024 11:01:50;36,17
31004;01.08.2024 11:01:55;36,17
31005;01.08.2024 11:02:00;36,23
31006;01.08.2024 11:02:05;36,28
31007;01.08.2024 11:02:10;36,28
31008;01.08.2024 11:02:15;36,20
31009;01.08.2024 11:02:20;36,28
31010;01.08.2024 11:02:25;36,28
31011;01.08.2024 11:02:30;36,28
31012;01.08.2024 11:02:35;36,28
31013;01.08.2024 11:02:40;36,28
31014;01.08.2024 11:02:45;36,28
31015;01.08.2024 11:02:50;36,28
31016;01.08.2024 11:02:55;36,31
31017;01.08.2024 11:03:00;36,37
31018;01.08.2024 11:03:05;36,37
31019;01.08.2024 11:03:10;36,28
31020;01.08.2024 11:03:15;36,23
31021;01.08.2024 11:03:20;36,23
31022;01.08.2024 11:03:25;36,28
31023;01.08.2024 11:03:30;36,28
31024;01.08.2024 11:03:35;36,28
31025;01.08.2024 11:03:40;36,28
31026;01.08.2024 11:03:45;36,28
31027;01.08.2024 11:03:50;36,28
31028;01.08.2024 11:03:55;36,28
31029;01.08.2024 11:04:00;36,28
31030;01.08.2024 11:04:05;36,28
31031;01.08.2024 11:04:10;36,31
31032;01.08.2024 11:04:15;36,31
31033;01.08.2024 11:04:20;36,40
31034;01.08.2024 11:04:25;36,40
31035;01.08.2024 11:04:30;36,40
31036;01.08.2024 11:04:35;36,40
31037;01.08.2024 11:04:40;36,40
31038;01.08.2024 11:04:45;36,40
31039;01.08.2024 11:04:50;36,40
31040;01.08.2024 11:04:55;36,40
31041;01.08.2024 11:05:00;36,40
31042;01.08.2024 11:05:05;36,40
31043;01.08.2024 11:05:10;36,40
31044;01.08.2024 11:05:15;36,40
31045;01.08.2024 11:05:20;36,40
31046;01.08.2024 11:05:25;36,40
31047;01.08.2024 11:05:30;36,40
31048;01.08.2024 11:05:35;36,40
31049;01.08.2024 11:05:40;36,40
31050;01.08.2024 11:05:45;36,40
31051;01.08.2024 11:05:50;36,40
31052;01.08.2024 11:05:55;36,40
31053;01.08.2024 11:06:00;36,40
31054;01.08.2024 11:06:05;36,40
31055;01.08.2024 11:06:10;36,40
31056;01.08.2024 11:06:15;36,40
31057;01.08.2024 11:06:20;36,28
31058;01.08.2024 11:06:25;36,28
31059;01.08.2024 11:06:30;36,28
31060;01.08.2024 11:06:35;36,28
31061;01.08.2024 11:06:40;36,28
31062;01.08.2024 11:06:45;36,28
31063;01.08.2024 11:06:50;36,28
31064;01.08.2024 11:06:55;36,28
31065;01.08.2024 11:07:00;36,28
31066;01.08.2024 11:07:05;36,28
31067;01.08.2024 11:07:10;36,28
31068;01.08.2024 11:07:15;36,28
31069;01.08.2024 11:07:20;36,28
31070;01.08.2024 11:07:25;36,28
31071;01.08.2024 11:07:30;36,28
31072;01.08.2024 11:07:35;36,28
31073;01.08.2024 11:07:40;36,31
31074;01.08.2024 11:07:45;36,31
31075;01.08.2024 11:07:50;36,34
31076;01.08.2024 11:07:55;36,34
31077;01.08.2024 11:08:00;36,37
31078;01.08.2024 11:08:05;36,40
31079;01.08.2024 11:08:10;36,40
31080;01.08.2024 11:08:15;36,40
31081;01.08.2024 11:08:20;36,40
31082;01.08.2024 11:08:25;36,40
31083;01.08.2024 11:08:30;36,40
31084;01.08.2024 11:08:35;36,40
31085;01.08.2024 11:08:40;36,40
31086;01.08.2024 11:08:45;36,40
31087;01.08.2024 11:08:50;36,40
31088;01.08.2024 11:08:55;36,51
31089;01.08.2024 11:09:00;36,51
31090;01.08.2024 11:09:05;36,45
31091;01.08.2024 11:09:10;36,51
31092;01.08.2024 11:09:15;36,51
31093;01.08.2024 11:09:20;36,51
31094;01.08.2024 11:09:25;36,51
31095;01.08.2024 11:09:30;36,51
31096;01.08.2024 11:09:35;36,51
31097;01.08.2024 11:09:40;36,51
31098;01.08.2024 11:09:45;36,51
31099;01.08.2024 11:09:50;36,42
31100;01.08.2024 11:09:55;36,40
31101;01.08.2024 11:10:00;36,51
31102;01.08.2024 11:10:05;36,51
31103;01.08.2024 11:10:10;36,53
31104;01.08.2024 11:10:15;36,56
31105;01.08.2024 11:10:20;36,51
31106;01.08.2024 11:10:25;36,51
31107;01.08.2024 11:10:30;36,51
31108;01.08.2024 11:10:35;36,51
31109;01.08.2024 11:10:40;36,40
31110;01.08.2024 11:10:45;36,28
31111;01.08.2024 11:10:50;36,28
31112;01.08.2024 11:10:55;36,28
31113;01.08.2024 11:11:00;36,28
31114;01.08.2024 11:11:05;36,28
31115;01.08.2024 11:11:10;36,17
31116;01.08.2024 11:11:15;36,17
31117;01.08.2024 11:11:20;36,17
31118;01.08.2024 11:11:25;36,17
31119;01.08.2024 11:11:30;36,06
31120;01.08.2024 11:11:35;36,06
31121;01.08.2024 11:11:40;36,06
31122;01.08.2024 11:11:45;36,06
31123;01.08.2024 11:11:50;36,17
31124;01.08.2024 11:11:55;36,28
31125;01.08.2024 11:12:00;36,28
31126;01.08.2024 11:12:05;36,28
31127;01.08.2024 11:12:10;36,28
31128;01.08.2024 11:12:15;36,37
31129;01.08.2024 11:12:20;36,31
31130;01.08.2024 11:12:25;36,28
31131;01.08.2024 11:12:30;36,28
31132;01.08.2024 11:12:35;36,37
31133;01.08.2024 11:12:40;36,34
31134;01.08.2024 11:12:45;36,40
31135;01.08.2024 11:12:50;36,48
31136;01.08.2024 11:12:55;36,40
31137;01.08.2024 11:13:00;36,40
31138;01.08.2024 11:13:05;36,51
31139;01.08.2024 11:13:10;36,51
31140;01.08.2024 11:13:15;36,56
31141;01.08.2024 11:13:20;36,53
31142;01.08.2024 11:13:25;36,56
31143;01.08.2024 11:13:30;36,51
31144;01.08.2024 11:13:35;36,53
31145;01.08.2024 11:13:40;36,62
31146;01.08.2024 11:13:45;36,62
31147;01.08.2024 11:13:50;36,62
31148;01.08.2024 11:13:55;36,53
31149;01.08.2024 11:14:00;36,62
31150;01.08.2024 11:14:05;36,62
31151;01.08.2024 11:14:10;36,62
31152;01.08.2024 11:14:15;36,59
31153;01.08.2024 11:14:20;36,62
31154;01.08.2024 11:14:25;36,62
31155;01.08.2024 11:14:30;36,62
31156;01.08.2024 11:14:35;36,62
31157;01.08.2024 11:14:40;36,62
31158;01.08.2024 11:14:45;36,62
31159;01.08.2024 11:14:50;36,62
31160;01.08.2024 11:14:55;36,51
31161;01.08.2024 11:15:00;36,51
31162;01.08.2024 11:15:05;36,51
31163;01.08.2024 11:15:10;36,51
31164;01.08.2024 11:15:15;36,51
31165;01.08.2024 11:15:20;36,51
31166;01.08.2024 11:15:25;36,51
31167;01.08.2024 11:15:30;36,62
31168;01.08.2024 11:15:35;36,62
31169;01.08.2024 11:15:40;36,73
31170;01.08.2024 11:15:45;36,84
31171;01.08.2024 11:15:50;36,84
31172;01.08.2024 11:15:55;36,84
31173;01.08.2024 11:16:00;36,84
31174;01.08.2024 11:16:05;36,95
31175;01.08.2024 11:16:10;36,87
31176;01.08.2024 11:16:15;36,95
31177;01.08.2024 11:16:20;36,95
31178;01.08.2024 11:16:25;36,84
31179;01.08.2024 11:16:30;36,84
31180;01.08.2024 11:16:35;36,81
31181;01.08.2024 11:16:40;36,73
31182;01.08.2024 11:16:45;36,73
31183;01.08.2024 11:16:50;36,84
31184;01.08.2024 11:16:55;36,95
31185;01.08.2024 11:17:00;37,09
31186;01.08.2024 11:17:05;37,17
31187;01.08.2024 11:17:10;37,17
31188;01.08.2024 11:17:15;37,17
31189;01.08.2024 11:17:20;37,17
31190;01.08.2024 11:17:25;37,17
31191;01.08.2024 11:17:30;37,17
31192;01.08.2024 11:17:35;37,17
31193;01.08.2024 11:17:40;37,17
31194;01.08.2024 11:17:45;37,06
31195;01.08.2024 11:17:50;36,95
31196;01.08.2024 11:17:55;36,98
31197;01.08.2024 11:18:00;37,06
31198;01.08.2024 11:18:05;37,17
31199;01.08.2024 11:18:10;37,17
31200;01.08.2024 11:18:15;37,17
31201;01.08.2024 11:18:20;37,20
31202;01.08.2024 11:18:25;37,17
31203;01.08.2024 11:18:30;37,14
31204;01.08.2024 11:18:35;37,06
31205;01.08.2024 11:18:40;36,95
31206;01.08.2024 11:18:45;36,95
31207;01.08.2024 11:18:50;37,06
31208;01.08.2024 11:18:55;37,17
31209;01.08.2024 11:19:00;37,17
31210;01.08.2024 11:19:05;37,06
31211;01.08.2024 11:19:10;37,06
31212;01.08.2024 11:19:15;37,09
31213;01.08.2024 11:19:20;37,09
31214;01.08.2024 11:19:25;37,06
31215;01.08.2024 11:19:30;36,95
31216;01.08.2024 11:19:35;36,84
31217;01.08.2024 11:19:40;36,84
31218;01.08.2024 11:19:45;36,73
31219;01.08.2024 11:19:50;36,73
31220;01.08.2024 11:19:55;36,73
31221;01.08.2024 11:20:00;36,78
31222;01.08.2024 11:20:05;36,84
31223;01.08.2024 11:20:10;36,95
31224;01.08.2024 11:20:15;36,95
31225;01.08.2024 11:20:20;36,95
31226;01.08.2024 11:20:25;36,95
31227;01.08.2024 11:20:30;36,95
31228;01.08.2024 11:20:35;37,03
31229;01.08.2024 11:20:40;37,17
31230;01.08.2024 11:20:45;37,17
31231;01.08.2024 11:20:50;37,28
31232;01.08.2024 11:20:55;37,39
31233;01.08.2024 11:21:00;37,39
31234;01.08.2024 11:21:05;37,42
31235;01.08.2024 11:21:10;37,39
31236;01.08.2024 11:21:15;37,28
31237;01.08.2024 11:21:20;37,28
31238;01.08.2024 11:21:25;37,17
31239;01.08.2024 11:21:30;37,06
31240;01.08.2024 11:21:35;37,17
31241;01.08.2024 11:21:40;37,17
31242;01.08.2024 11:21:45;37,17
31243;01.08.2024 11:21:50;37,17
31244;01.08.2024 11:21:55;37,09
31245;01.08.2024 11:22:00;37,06
31246;01.08.2024 11:22:05;37,17
31247;01.08.2024 11:22:10;37,17
31248;01.08.2024 11:22:15;37,17
31249;01.08.2024 11:22:20;37,17
31250;01.08.2024 11:22:25;37,17
31251;01.08.2024 11:22:30;37,17
31252;01.08.2024 11:22:35;37,17
31253;01.08.2024 11:22:40;37,06
31254;01.08.2024 11:22:45;37,06
31255;01.08.2024 11:22:50;37,09
31256;01.08.2024 11:22:55;37,17
31257;01.08.2024 11:23:00;37,17
31258;01.08.2024 11:23:05;37,17
31259;01.08.2024 11:23:10;37,20
31260;01.08.2024 11:23:15;37,28
31261;01.08.2024 11:23:20;37,31
31262;01.08.2024 11:23:25;37,28
31263;01.08.2024 11:23:30;37,28
31264;01.08.2024 11:23:35;37,28
31265;01.08.2024 11:23:40;37,28
31266;01.08.2024 11:23:45;37,28
31267;01.08.2024 11:23:50;37,28
31268;01.08.2024 11:23:55;37,28
31269;01.08.2024 11:24:00;37,28
31270;01.08.2024 11:24:05;37,28
31271;01.08.2024 11:24:10;37,31
31272;01.08.2024 11:24:15;37,37
31273;01.08.2024 11:24:20;37,39
31274;01.08.2024 11:24:25;37,39
31275;01.08.2024 11:24:30;37,39
31276;01.08.2024 11:24:35;37,39
31277;01.08.2024 11:24:40;37,39
31278;01.08.2024 11:24:45;37,39
31279;01.08.2024 11:24:50;37,39
31280;01.08.2024 11:24:55;37,31
31281;01.08.2024 11:25:00;37,28
31282;01.08.2024 11:25:05;37,31
31283;01.08.2024 11:25:10;37,28
31284;01.08.2024 11:25:15;37,28
31285;01.08.2024 11:25:20;37,31
31286;01.08.2024 11:25:25;37,28
31287;01.08.2024 11:25:30;37,28
31288;01.08.2024 11:25:35;37,25
31289;01.08.2024 11:25:40;37,28
31290;01.08.2024 11:25:45;37,28
31291;01.08.2024 11:25:50;37,17
31292;01.08.2024 11:25:55;37,17
31293;01.08.2024 11:26:00;37,17
31294;01.08.2024 11:26:05;37,12
31295;01.08.2024 11:26:10;37,17
31296;01.08.2024 11:26:15;37,17
31297;01.08.2024 11:26:20;37,17
31298;01.08.2024 11:26:25;37,06
31299;01.08.2024 11:26:30;37,06
31300;01.08.2024 11:26:35;37,06
31301;01.08.2024 11:26:40;37,06
31302;01.08.2024 11:26:45;37,14
31303;01.08.2024 11:26:50;37,17
31304;01.08.2024 11:26:55;37,17
31305;01.08.2024 11:27:00;37,23
31306;01.08.2024 11:27:05;37,17
31307;01.08.2024 11:27:10;37,17
31308;01.08.2024 11:27:15;37,09
31309;01.08.2024 11:27:20;37,06
31310;01.08.2024 11:27:25;37,06
31311;01.08.2024 11:27:30;37,06
31312;01.08.2024 11:27:35;37,06
31313;01.08.2024 11:27:40;37,06
31314;01.08.2024 11:27:45;37,01
31315;01.08.2024 11:27:50;36,95
31316;01.08.2024 11:27:55;37,06
31317;01.08.2024 11:28:00;37,06
31318;01.08.2024 11:28:05;37,09
31319;01.08.2024 11:28:10;37,17
31320;01.08.2024 11:28:15;37,20
31321;01.08.2024 11:28:20;37,23
31322;01.08.2024 11:28:25;37,28
31323;01.08.2024 11:28:30;37,28
31324;01.08.2024 11:28:35;37,17
31325;01.08.2024 11:28:40;37,17
31326;01.08.2024 11:28:45;37,06
31327;01.08.2024 11:28:50;37,06
31328;01.08.2024 11:28:55;37,17
31329;01.08.2024 11:29:00;37,17
31330;01.08.2024 11:29:05;37,17
31331;01.08.2024 11:29:10;37,17
31332;01.08.2024 11:29:15;37,17
31333;01.08.2024 11:29:20;37,17
31334;01.08.2024 11:29:25;37,23
31335;01.08.2024 11:29:30;37,20
31336;01.08.2024 11:29:35;37,17
31337;01.08.2024 11:29:40;37,17
31338;01.08.2024 11:29:45;37,14
31339;01.08.2024 11:29:50;37,06
31340;01.08.2024 11:29:55;37,12
31341;01.08.2024 11:30:00;37,17
31342;01.08.2024 11:30:05;37,17
31343;01.08.2024 11:30:10;37,17
31344;01.08.2024 11:30:15;37,17
31345;01.08.2024 11:30:20;37,09
31346;01.08.2024 11:30:25;37,06
31347;01.08.2024 11:30:30;37,06
31348;01.08.2024 11:30:35;37,06
31349;01.08.2024 11:30:40;37,06
31350;01.08.2024 11:30:45;37,06
31351;01.08.2024 11:30:50;37,06
31352;01.08.2024 11:30:55;37,06
31353;01.08.2024 11:31:00;37,06
31354;01.08.2024 11:31:05;37,06
31355;01.08.2024 11:31:10;37,06
31356;01.08.2024 11:31:15;37,06
31357;01.08.2024 11:31:20;37,06
31358;01.08.2024 11:31:25;37,06
31359;01.08.2024 11:31:30;37,06
31360;01.08.2024 11:31:35;37,06
31361;01.08.2024 11:31:40;37,06
31362;01.08.2024 11:31:45;37,06
31363;01.08.2024 11:31:50;37,06
31364;01.08.2024 11:31:55;37,06
31365;01.08.2024 11:32:00;37,06
31366;01.08.2024 11:32:05;37,06
31367;01.08.2024 11:32:10;37,12
31368;01.08.2024 11:32:15;37,17
31369;01.08.2024 11:32:20;37,17
31370;01.08.2024 11:32:25;37,17
31371;01.08.2024 11:32:30;37,17
31372;01.08.2024 11:32:35;37,17
31373;01.08.2024 11:32:40;37,17
31374;01.08.2024 11:32:45;37,17
31375;01.08.2024 11:32:50;37,17
31376;01.08.2024 11:32:55;37,17
31377;01.08.2024 11:33:00;37,28
31378;01.08.2024 11:33:05;37,28
31379;01.08.2024 11:33:10;37,28
31380;01.08.2024 11:33:15;37,28
31381;01.08.2024 11:33:20;37,17
31382;01.08.2024 11:33:25;37,17
31383;01.08.2024 11:33:30;37,25
31384;01.08.2024 11:33:35;37,25
31385;01.08.2024 11:33:40;37,17
31386;01.08.2024 11:33:45;37,17
31387;01.08.2024 11:33:50;37,17
31388;01.08.2024 11:33:55;37,17
31389;01.08.2024 11:34:00;37,17
31390;01.08.2024 11:34:05;37,17
31391;01.08.2024 11:34:10;37,17
31392;01.08.2024 11:34:15;37,17
31393;01.08.2024 11:34:20;37,23
31394;01.08.2024 11:34:25;37,28
31395;01.08.2024 11:34:30;37,28
31396;01.08.2024 11:34:35;37,17
31397;01.08.2024 11:34:40;37,17
31398;01.08.2024 11:34:45;37,17
31399;01.08.2024 11:34:50;37,17
31400;01.08.2024 11:34:55;37,17
31401;01.08.2024 11:35:00;37,20
31402;01.08.2024 11:35:05;37,25
31403;01.08.2024 11:35:10;37,28
31404;01.08.2024 11:35:15;37,28
31405;01.08.2024 11:35:20;37,28
31406;01.08.2024 11:35:25;37,28
31407;01.08.2024 11:35:30;37,28
31408;01.08.2024 11:35:35;37,20
31409;01.08.2024 11:35:40;37,17
31410;01.08.2024 11:35:45;37,17
31411;01.08.2024 11:35:50;37,06
31412;01.08.2024 11:35:55;37,06
31413;01.08.2024 11:36:00;37,06
31414;01.08.2024 11:36:05;37,06
31415;01.08.2024 11:36:10;37,06
31416;01.08.2024 11:36:15;37,06
31417;01.08.2024 11:36:20;37,17
31418;01.08.2024 11:36:25;37,28
31419;01.08.2024 11:36:30;37,28
31420;01.08.2024 11:36:35;37,17
31421;01.08.2024 11:36:40;37,09
31422;01.08.2024 11:36:45;37,09
31423;01.08.2024 11:36:50;37,06
31424;01.08.2024 11:36:55;37,14
31425;01.08.2024 11:37:00;37,09
31426;01.08.2024 11:37:05;37,06
31427;01.08.2024 11:37:10;37,06
31428;01.08.2024 11:37:15;36,98
31429;01.08.2024 11:37:20;36,95
31430;01.08.2024 11:37:25;36,95
31431;01.08.2024 11:37:30;36,95
31432;01.08.2024 11:37:35;36,95
31433;01.08.2024 11:37:40;36,95
31434;01.08.2024 11:37:45;36,87
31435;01.08.2024 11:37:50;36,84
31436;01.08.2024 11:37:55;36,84
31437;01.08.2024 11:38:00;36,84
31438;01.08.2024 11:38:05;36,76
31439;01.08.2024 11:38:10;36,73
31440;01.08.2024 11:38:15;36,73
31441;01.08.2024 11:38:20;36,73
31442;01.08.2024 11:38:25;36,67
31443;01.08.2024 11:38:30;36,64
31444;01.08.2024 11:38:35;36,62
31445;01.08.2024 11:38:40;36,62
31446;01.08.2024 11:38:45;36,62
31447;01.08.2024 11:38:50;36,62
31448;01.08.2024 11:38:55;36,62
31449;01.08.2024 11:39:00;36,62
31450;01.08.2024 11:39:05;36,62
31451;01.08.2024 11:39:10;36,73
31452;01.08.2024 11:39:15;36,95
31453;01.08.2024 11:39:20;37,17
31454;01.08.2024 11:39:25;37,28
31455;01.08.2024 11:39:30;37,34
31456;01.08.2024 11:39:35;37,28
31457;01.08.2024 11:39:40;37,17
31458;01.08.2024 11:39:45;37,06
31459;01.08.2024 11:39:50;36,95
31460;01.08.2024 11:39:55;36,95
31461;01.08.2024 11:40:00;36,84
31462;01.08.2024 11:40:05;36,84
31463;01.08.2024 11:40:10;36,84
31464;01.08.2024 11:40:15;36,84
31465;01.08.2024 11:40:20;36,84
31466;01.08.2024 11:40:25;36,73
31467;01.08.2024 11:40:30;36,73
31468;01.08.2024 11:40:35;36,73
31469;01.08.2024 11:40:40;36,62
31470;01.08.2024 11:40:45;36,62
31471;01.08.2024 11:40:50;36,62
31472;01.08.2024 11:40:55;36,62
31473;01.08.2024 11:41:00;36,56
31474;01.08.2024 11:41:05;36,51
31475;01.08.2024 11:41:10;36,51
31476;01.08.2024 11:41:15;36,51
31477;01.08.2024 11:41:20;36,40
31478;01.08.2024 11:41:25;36,40
31479;01.08.2024 11:41:30;36,31
31480;01.08.2024 11:41:35;36,28
31481;01.08.2024 11:41:40;36,28
31482;01.08.2024 11:41:45;36,28
31483;01.08.2024 11:41:50;36,40
31484;01.08.2024 11:41:55;36,42
31485;01.08.2024 11:42:00;36,51
31486;01.08.2024 11:42:05;36,62
31487;01.08.2024 11:42:10;36,73
31488;01.08.2024 11:42:15;36,76
31489;01.08.2024 11:42:20;36,73
31490;01.08.2024 11:42:25;36,73
31491;01.08.2024 11:42:30;36,62
31492;01.08.2024 11:42:35;36,62
31493;01.08.2024 11:42:40;36,62
31494;01.08.2024 11:42:45;36,62
31495;01.08.2024 11:42:50;36,73
31496;01.08.2024 11:42:55;36,62
31497;01.08.2024 11:43:00;36,62
31498;01.08.2024 11:43:05;36,62
31499;01.08.2024 11:43:10;36,62
31500;01.08.2024 11:43:15;36,70
31501;01.08.2024 11:43:20;36,73
31502;01.08.2024 11:43:25;36,73
31503;01.08.2024 11:43:30;36,73
31504;01.08.2024 11:43:35;36,73
31505;01.08.2024 11:43:40;36,84
31506;01.08.2024 11:43:45;36,95
31507;01.08.2024 11:43:50;36,98
31508;01.08.2024 11:43:55;36,98
31509;01.08.2024 11:44:00;37,01
31510;01.08.2024 11:44:05;37,03
31511;01.08.2024 11:44:10;37,06
31512;01.08.2024 11:44:15;37,17
31513;01.08.2024 11:44:20;37,28
31514;01.08.2024 11:44:25;37,28
31515;01.08.2024 11:44:30;37,28
31516;01.08.2024 11:44:35;37,28
31517;01.08.2024 11:44:40;37,28
31518;01.08.2024 11:44:45;37,28
31519;01.08.2024 11:44:50;37,25
31520;01.08.2024 11:44:55;37,20
31521;01.08.2024 11:45:00;37,17
31522;01.08.2024 11:45:05;37,17
31523;01.08.2024 11:45:10;37,17
31524;01.08.2024 11:45:15;37,17
31525;01.08.2024 11:45:20;37,17
31526;01.08.2024 11:45:25;37,17
31527;01.08.2024 11:45:30;37,17
31528;01.08.2024 11:45:35;37,17
31529;01.08.2024 11:45:40;37,17
31530;01.08.2024 11:45:45;37,17
31531;01.08.2024 11:45:50;37,17
31532;01.08.2024 11:45:55;37,17
31533;01.08.2024 11:46:00;37,17
31534;01.08.2024 11:46:05;37,17
31535;01.08.2024 11:46:10;37,17
31536;01.08.2024 11:46:15;37,17
31537;01.08.2024 11:46:20;37,17
31538;01.08.2024 11:46:25;37,17
31539;01.08.2024 11:46:30;37,17
31540;01.08.2024 11:46:35;37,17
31541;01.08.2024 11:46:40;37,17
31542;01.08.2024 11:46:45;37,17
31543;01.08.2024 11:46:50;37,17
31544;01.08.2024 11:46:55;37,17
31545;01.08.2024 11:47:00;37,17
31546;01.08.2024 11:47:05;37,17
31547;01.08.2024 11:47:10;37,14
31548;01.08.2024 11:47:15;37,09
31549;01.08.2024 11:47:20;37,09
31550;01.08.2024 11:47:25;37,06
31551;01.08.2024 11:47:30;37,06
31552;01.08.2024 11:47:35;37,06
31553;01.08.2024 11:47:40;37,06
31554;01.08.2024 11:47:45;37,06
31555;01.08.2024 11:47:50;37,06
31556;01.08.2024 11:47:55;37,06
31557;01.08.2024 11:48:00;37,06
31558;01.08.2024 11:48:05;37,06
31559;01.08.2024 11:48:10;37,06
31560;01.08.2024 11:48:15;37,06
31561;01.08.2024 11:48:20;37,06
31562;01.08.2024 11:48:25;37,03
31563;01.08.2024 11:48:30;37,01
31564;01.08.2024 11:48:35;36,95
31565;01.08.2024 11:48:40;36,95
31566;01.08.2024 11:48:45;36,95
31567;01.08.2024 11:48:50;36,95
31568;01.08.2024 11:48:55;36,95
31569;01.08.2024 11:49:00;36,95
31570;01.08.2024 11:49:05;36,95
31571;01.08.2024 11:49:10;36,95
31572;01.08.2024 11:49:15;36,95
31573;01.08.2024 11:49:20;36,95
31574;01.08.2024 11:49:25;36,89
31575;01.08.2024 11:49:30;36,87
31576;01.08.2024 11:49:35;36,84
31577;01.08.2024 11:49:40;36,84
31578;01.08.2024 11:49:45;36,84
31579;01.08.2024 11:49:50;36,84
31580;01.08.2024 11:49:55;36,84
31581;01.08.2024 11:50:00;36,84
31582;01.08.2024 11:50:05;36,84
31583;01.08.2024 11:50:10;36,76
31584;01.08.2024 11:50:15;36,73
31585;01.08.2024 11:50:20;36,73
31586;01.08.2024 11:50:25;36,73
31587;01.08.2024 11:50:30;36,73
31588;01.08.2024 11:50:35;36,73
31589;01.08.2024 11:50:40;36,73
31590;01.08.2024 11:50:45;36,73
31591;01.08.2024 11:50:50;36,70
31592;01.08.2024 11:50:55;36,64
31593;01.08.2024 11:51:00;36,62
31594;01.08.2024 11:51:05;36,62
31595;01.08.2024 11:51:10;36,62
31596;01.08.2024 11:51:15;36,62
31597;01.08.2024 11:51:20;36,62
31598;01.08.2024 11:51:25;36,62
31599;01.08.2024 11:51:30;36,64
31600;01.08.2024 11:51:35;36,64
31601;01.08.2024 11:51:40;36,62
31602;01.08.2024 11:51:45;36,62
31603;01.08.2024 11:51:50;36,62
31604;01.08.2024 11:51:55;36,62
31605;01.08.2024 11:52:00;36,62
31606;01.08.2024 11:52:05;36,62
31607;01.08.2024 11:52:10;36,62
31608;01.08.2024 11:52:15;36,62
31609;01.08.2024 11:52:20;36,62
31610;01.08.2024 11:52:25;36,62
31611;01.08.2024 11:52:30;36,62
31612;01.08.2024 11:52:35;36,62
31613;01.08.2024 11:52:40;36,62
31614;01.08.2024 11:52:45;36,62
31615;01.08.2024 11:52:50;36,62
31616;01.08.2024 11:52:55;36,62
31617;01.08.2024 11:53:00;36,62
31618;01.08.2024 11:53:05;36,62
31619;01.08.2024 11:53:10;36,62
31620;01.08.2024 11:53:15;36,62
31621;01.08.2024 11:53:20;36,62
31622;01.08.2024 11:53:25;36,62
31623;01.08.2024 11:53:30;36,62
31624;01.08.2024 11:53:35;36,62
31625;01.08.2024 11:53:40;36,62
31626;01.08.2024 11:53:45;36,62
31627;01.08.2024 11:53:50;36,62
31628;01.08.2024 11:53:55;36,62
31629;01.08.2024 11:54:00;36,62
31630;01.08.2024 11:54:05;36,62
31631;01.08.2024 11:54:10;36,62
31632;01.08.2024 11:54:15;36,62
31633;01.08.2024 11:54:20;36,62
31634;01.08.2024 11:54:25;36,62
31635;01.08.2024 11:54:30;36,62
31636;01.08.2024 11:54:35;36,62
31637;01.08.2024 11:54:40;36,62
31638;01.08.2024 11:54:45;36,62
31639;01.08.2024 11:54:50;36,62
31640;01.08.2024 11:54:55;36,62
31641;01.08.2024 11:55:00;36,62
31642;01.08.2024 11:55:05;36,62
31643;01.08.2024 11:55:10;36,62
31644;01.08.2024 11:55:15;36,62
31645;01.08.2024 11:55:20;36,62
31646;01.08.2024 11:55:25;36,62
31647;01.08.2024 11:55:30;36,56
31648;01.08.2024 11:55:35;36,51
31649;01.08.2024 11:55:40;36,51
31650;01.08.2024 11:55:45;36,51
31651;01.08.2024 11:55:50;36,51
31652;01.08.2024 11:55:55;36,51
31653;01.08.2024 11:56:00;36,51
31654;01.08.2024 11:56:05;36,45
31655;01.08.2024 11:56:10;36,42
31656;01.08.2024 11:56:15;36,40
31657;01.08.2024 11:56:20;36,40
31658;01.08.2024 11:56:25;36,40
31659;01.08.2024 11:56:30;36,40
31660;01.08.2024 11:56:35;36,40
31661;01.08.2024 11:56:40;36,40
31662;01.08.2024 11:56:45;36,40
31663;01.08.2024 11:56:50;36,40
31664;01.08.2024 11:56:55;36,40
31665;01.08.2024 11:57:00;36,37
31666;01.08.2024 11:57:05;36,34
31667;01.08.2024 11:57:10;36,31
31668;01.08.2024 11:57:15;36,28
31669;01.08.2024 11:57:20;36,28
31670;01.08.2024 11:57:25;36,28
31671;01.08.2024 11:57:30;36,28
31672;01.08.2024 11:57:35;36,28
31673;01.08.2024 11:57:40;36,28
31674;01.08.2024 11:57:45;36,28
